source,target,source_group,target_group,x1,y1,x2,y2
125,287,19,2,-1.503205255584071,-0.1745754125201755,-1.1463474235034543,-0.8316427516020907
125,393,19,8,-1.503205255584071,-0.1745754125201755,1.32387175021644,-0.7012864328164752
126,128,20,2,-1.0494292964444378,-0.7772266641100537,-2.3668514156752454,-0.4899846563095519
127,317,19,19,-1.504312685517694,0.21802238757110592,-1.1556852934121846,0.5301646883316741
127,324,19,19,-1.504312685517694,0.21802238757110592,-1.876700205531816,0.4745351133336309
128,129,2,2,-2.3668514156752454,-0.4899846563095519,-2.6183593636014946,-0.38556972944827583
128,259,2,2,-2.3668514156752454,-0.4899846563095519,-2.560651200770216,-0.7170738273144626
128,277,2,2,-2.3668514156752454,-0.4899846563095519,-1.9834063838204885,-0.43794387296346726
128,236,2,13,-2.3668514156752454,-0.4899846563095519,1.4775950265363662,0.5712450562498674
129,131,2,14,-2.6183593636014946,-0.38556972944827583,0.9009816903152336,1.9035745306454457
129,379,2,3,-2.6183593636014946,-0.38556972944827583,-1.3122467556831847,-0.5510987044431132
129,258,2,2,-2.6183593636014946,-0.38556972944827583,-2.8209278464639085,-0.4034076648957745
130,131,14,14,0.9632176901806797,2.0634494115410327,0.9009816903152336,1.9035745306454457
130,132,14,14,0.9632176901806797,2.0634494115410327,1.0768840283545147,1.8332697133940568
131,132,14,14,0.9009816903152336,1.9035745306454457,1.0768840283545147,1.8332697133940568
131,133,14,14,0.9009816903152336,1.9035745306454457,1.015987678781284,1.7060108985196587
132,133,14,14,1.0768840283545147,1.8332697133940568,1.015987678781284,1.7060108985196587
132,134,14,14,1.0768840283545147,1.8332697133940568,1.2163484166402228,1.523983313739299
133,134,14,14,1.015987678781284,1.7060108985196587,1.2163484166402228,1.523983313739299
134,135,14,14,1.2163484166402228,1.523983313739299,1.324929629786375,1.2955545382131155
134,136,14,14,1.2163484166402228,1.523983313739299,1.4048139720885915,1.203965117487121
135,136,14,14,1.324929629786375,1.2955545382131155,1.4048139720885915,1.203965117487121
135,137,14,14,1.324929629786375,1.2955545382131155,1.4021316314326098,1.006240709145882
135,298,14,9,1.324929629786375,1.2955545382131155,0.8748951848474155,-0.47864719654229726
136,137,14,14,1.4048139720885915,1.203965117487121,1.4021316314326098,1.006240709145882
136,138,14,14,1.4048139720885915,1.203965117487121,1.527842539499643,0.9099066529084445
137,138,14,14,1.4021316314326098,1.006240709145882,1.527842539499643,0.9099066529084445
137,139,14,14,1.4021316314326098,1.006240709145882,1.4368853604382243,0.682266756788608
138,139,14,14,1.527842539499643,0.9099066529084445,1.4368853604382243,0.682266756788608
138,140,14,14,1.527842539499643,0.9099066529084445,1.6497831270320642,0.7149062106469968
139,140,14,14,1.4368853604382243,0.682266756788608,1.6497831270320642,0.7149062106469968
139,178,14,14,1.4368853604382243,0.682266756788608,1.295819978271617,0.3452587783130724
139,264,14,2,1.4368853604382243,0.682266756788608,-1.9879352287942336,-1.5865740143912417
140,142,14,15,1.6497831270320642,0.7149062106469968,1.1078361406590453,1.1110186132806201
141,142,15,15,1.148296961791299,1.3114825653027646,1.1078361406590453,1.1110186132806201
141,143,15,15,1.148296961791299,1.3114825653027646,0.9036335349259661,1.2850204546323487
142,143,15,15,1.1078361406590453,1.1110186132806201,0.9036335349259661,1.2850204546323487
142,144,15,15,1.1078361406590453,1.1110186132806201,1.080224805422282,0.8236089269008307
143,145,15,15,0.9036335349259661,1.2850204546323487,0.9222850844504247,0.9136561021225919
143,288,15,15,0.9036335349259661,1.2850204546323487,0.6474948885099215,1.6369067466331617
144,145,15,15,1.080224805422282,0.8236089269008307,0.9222850844504247,0.9136561021225919
144,146,15,15,1.080224805422282,0.8236089269008307,0.9539776805284044,0.5868770025847179
145,146,15,15,0.9222850844504247,0.9136561021225919,0.9539776805284044,0.5868770025847179
145,378,15,3,0.9222850844504247,0.9136561021225919,-1.276049652548441,-0.6163077843537706
146,147,15,15,0.9539776805284044,0.5868770025847179,0.8350255981804645,0.34805923124677807
146,148,15,15,0.9539776805284044,0.5868770025847179,0.9906024386902156,0.3209413275464963
147,148,15,15,0.8350255981804645,0.34805923124677807,0.9906024386902156,0.3209413275464963
147,188,15,5,0.8350255981804645,0.34805923124677807,-0.38692970375130037,-0.6392428873278653
148,150,15,17,0.9906024386902156,0.3209413275464963,-0.973241206770666,0.46446111732177564
148,169,15,5,0.9906024386902156,0.3209413275464963,-0.7012927652386278,-1.301962894111355
149,150,8,17,0.11715525616978861,-0.32558044554139676,-0.973241206770666,0.46446111732177564
149,224,8,8,0.11715525616978861,-0.32558044554139676,0.15303983714998504,-0.611951842341873
149,172,8,8,0.11715525616978861,-0.32558044554139676,0.3887820447605394,-0.22051518132582953
150,151,17,17,-0.973241206770666,0.46446111732177564,-0.7772972720400538,0.422823439958523
150,152,17,17,-0.973241206770666,0.46446111732177564,-0.7509367601602353,0.6296697010734253
150,181,17,5,-0.973241206770666,0.46446111732177564,-1.4272975447463008,-1.0068543534853989
151,152,17,17,-0.7772972720400538,0.422823439958523,-0.7509367601602353,0.6296697010734253
151,153,17,17,-0.7772972720400538,0.422823439958523,-0.5846446823247039,0.5945347246526236
151,369,17,8,-0.7772972720400538,0.422823439958523,1.2681834717106493,-0.9699961860415625
152,153,17,17,-0.7509367601602353,0.6296697010734253,-0.5846446823247039,0.5945347246526236
152,154,17,17,-0.7509367601602353,0.6296697010734253,-0.49974785677187544,0.891333499002997
153,154,17,17,-0.5846446823247039,0.5945347246526236,-0.49974785677187544,0.891333499002997
154,155,17,17,-0.49974785677187544,0.891333499002997,-0.29779622507821013,1.0304367420983886
154,156,17,17,-0.49974785677187544,0.891333499002997,-0.33276330603931287,1.284017067706263
155,156,17,17,-0.29779622507821013,1.0304367420983886,-0.33276330603931287,1.284017067706263
156,157,17,17,-0.33276330603931287,1.284017067706263,-0.19322532756908967,1.5654120106687226
156,158,17,17,-0.33276330603931287,1.284017067706263,-0.3251397021140536,1.67165166851048
157,158,17,17,-0.19322532756908967,1.5654120106687226,-0.3251397021140536,1.67165166851048
157,159,17,17,-0.19322532756908967,1.5654120106687226,-0.21439274643123316,1.869479382566937
158,159,17,17,-0.3251397021140536,1.67165166851048,-0.21439274643123316,1.869479382566937
158,160,17,17,-0.3251397021140536,1.67165166851048,-0.3563678055982932,2.008899177209102
159,160,17,17,-0.21439274643123316,1.869479382566937,-0.3563678055982932,2.008899177209102
159,161,17,17,-0.21439274643123316,1.869479382566937,-0.26078370309452215,2.152514885247244
159,186,17,5,-0.21439274643123316,1.869479382566937,-0.6180174936627149,-0.6742245495566017
159,261,17,2,-0.21439274643123316,1.869479382566937,-2.462564414462607,-1.0311815092850485
160,161,17,17,-0.3563678055982932,2.008899177209102,-0.26078370309452215,2.152514885247244
160,162,17,17,-0.3563678055982932,2.008899177209102,-0.3853757951218929,2.2987694513347066
161,162,17,17,-0.26078370309452215,2.152514885247244,-0.3853757951218929,2.2987694513347066
161,163,17,18,-0.26078370309452215,2.152514885247244,-1.9509941300409723,1.1813408782877493
162,346,17,12,-0.3853757951218929,2.2987694513347066,2.1476575945237255,-0.6394371532710887
162,313,17,9,-0.3853757951218929,2.2987694513347066,0.8505231219750415,-1.4491713771892742
162,184,17,5,-0.3853757951218929,2.2987694513347066,-0.9918447104256607,-0.9266197834911591
163,164,18,18,-1.9509941300409723,1.1813408782877493,-1.871702032240913,1.3607877255459693
163,165,18,18,-1.9509941300409723,1.1813408782877493,-1.7106914465179561,1.3679146222606697
164,165,18,18,-1.871702032240913,1.3607877255459693,-1.7106914465179561,1.3679146222606697
164,166,18,18,-1.871702032240913,1.3607877255459693,-1.525822342641432,1.2876884038100158
165,166,18,18,-1.7106914465179561,1.3679146222606697,-1.525822342641432,1.2876884038100158
165,167,18,18,-1.7106914465179561,1.3679146222606697,-1.3952184256093105,1.4077963391626263
166,167,18,18,-1.525822342641432,1.2876884038100158,-1.3952184256093105,1.4077963391626263
166,168,18,18,-1.525822342641432,1.2876884038100158,-1.1413102591037518,1.1973861263826802
167,168,18,18,-1.3952184256093105,1.4077963391626263,-1.1413102591037518,1.1973861263826802
168,169,18,5,-1.1413102591037518,1.1973861263826802,-0.7012927652386278,-1.301962894111355
169,183,5,5,-0.7012927652386278,-1.301962894111355,-0.9169373925281328,-1.059789888680209
170,171,8,8,0.25968271719589336,0.3146304478746247,0.31983845292598734,0.08416851822540106
170,265,8,2,0.25968271719589336,0.3146304478746247,-1.9364632988573312,-1.4302539038237836
171,172,8,8,0.31983845292598734,0.08416851822540106,0.3887820447605394,-0.22051518132582953
171,383,8,3,0.31983845292598734,0.08416851822540106,-1.3224978606138202,-0.1871554633030983
172,173,8,8,0.3887820447605394,-0.22051518132582953,0.6623707858789893,-0.4883545501238617
172,349,8,12,0.3887820447605394,-0.22051518132582953,1.9238413633929505,-0.4065186438037687
173,174,8,8,0.6623707858789893,-0.4883545501238617,0.962597343738758,-0.7206375294262145
173,175,8,8,0.6623707858789893,-0.4883545501238617,0.89383005406498,-0.5298889701733286
173,223,8,8,0.6623707858789893,-0.4883545501238617,0.43999182495118366,-0.6303918229724035
174,175,8,8,0.962597343738758,-0.7206375294262145,0.89383005406498,-0.5298889701733286
174,369,8,8,0.962597343738758,-0.7206375294262145,1.2681834717106493,-0.9699961860415625
175,176,8,14,0.89383005406498,-0.5298889701733286,1.2456102924579227,0.10553328036358167
175,391,8,8,0.89383005406498,-0.5298889701733286,1.0451138514504617,-0.607742449986135
176,177,14,14,1.2456102924579227,0.10553328036358167,1.1146914494047464,0.1835460133838267
176,178,14,14,1.2456102924579227,0.10553328036358167,1.295819978271617,0.3452587783130724
177,178,14,14,1.1146914494047464,0.1835460133838267,1.295819978271617,0.3452587783130724
177,179,14,5,1.1146914494047464,0.1835460133838267,-1.5806725996841868,-0.9481514889928466
178,388,14,7,1.295819978271617,0.3452587783130724,-0.0828989932142137,-0.43484425958307266
179,180,5,5,-1.5806725996841868,-0.9481514889928466,-1.422282175351602,-0.9189526508542685
179,181,5,5,-1.5806725996841868,-0.9481514889928466,-1.4272975447463008,-1.0068543534853989
179,337,5,10,-1.5806725996841868,-0.9481514889928466,2.5334272930447326,-0.6252071717349456
180,181,5,5,-1.422282175351602,-0.9189526508542685,-1.4272975447463008,-1.0068543534853989
180,182,5,5,-1.422282175351602,-0.9189526508542685,-1.1993774755382076,-0.9831968849763795
181,182,5,5,-1.4272975447463008,-1.0068543534853989,-1.1993774755382076,-0.9831968849763795
182,183,5,5,-1.1993774755382076,-0.9831968849763795,-0.9169373925281328,-1.059789888680209
182,184,5,5,-1.1993774755382076,-0.9831968849763795,-0.9918447104256607,-0.9266197834911591
183,184,5,5,-0.9169373925281328,-1.059789888680209,-0.9918447104256607,-0.9266197834911591
183,185,5,5,-0.9169373925281328,-1.059789888680209,-0.7539612801055061,-0.8622551253535145
183,274,5,2,-0.9169373925281328,-1.059789888680209,-1.6150113423305927,-0.8836387047330974
184,185,5,5,-0.9918447104256607,-0.9266197834911591,-0.7539612801055061,-0.8622551253535145
185,186,5,5,-0.7539612801055061,-0.8622551253535145,-0.6180174936627149,-0.6742245495566017
185,198,5,6,-0.7539612801055061,-0.8622551253535145,-0.7815669834454383,-0.450267742617143
185,191,5,5,-0.7539612801055061,-0.8622551253535145,-0.4667759680185791,-0.8360719601610743
186,188,5,5,-0.6180174936627149,-0.6742245495566017,-0.38692970375130037,-0.6392428873278653
186,387,5,7,-0.6180174936627149,-0.6742245495566017,-0.27988194665521116,-0.20103975374494715
187,189,5,5,-0.17114661962065597,-1.0103023530932143,-0.2701280009872806,-0.7672512116747956
188,189,5,5,-0.38692970375130037,-0.6392428873278653,-0.2701280009872806,-0.7672512116747956
188,190,5,5,-0.38692970375130037,-0.6392428873278653,-0.2717555372591242,-0.5727034234431136
189,190,5,5,-0.2701280009872806,-0.7672512116747956,-0.2717555372591242,-0.5727034234431136
189,191,5,5,-0.2701280009872806,-0.7672512116747956,-0.4667759680185791,-0.8360719601610743
190,192,5,5,-0.2717555372591242,-0.5727034234431136,-0.4287085323915908,-0.5845360908121586
191,192,5,5,-0.4667759680185791,-0.8360719601610743,-0.4287085323915908,-0.5845360908121586
191,197,5,5,-0.4667759680185791,-0.8360719601610743,-0.3479395435306507,-1.1024792859143324
192,193,5,3,-0.4287085323915908,-0.5845360908121586,-1.228575654419238,-1.6148741594476665
192,194,5,6,-0.4287085323915908,-0.5845360908121586,-0.7978008933826098,-0.7833146521873051
192,292,5,15,-0.4287085323915908,-0.5845360908121586,0.3047047722573571,2.1515793745352645
193,194,3,6,-1.228575654419238,-1.6148741594476665,-0.7978008933826098,-0.7833146521873051
194,196,6,6,-0.7978008933826098,-0.7833146521873051,-0.9089924356709582,-0.6206075590911841
194,240,6,7,-0.7978008933826098,-0.7833146521873051,0.32682091051036805,-0.6843325828571897
194,210,6,6,-0.7978008933826098,-0.7833146521873051,-0.5585471904122112,-0.8046685923740933
195,197,7,5,0.8577285533416297,-0.7154751245955983,-0.3479395435306507,-1.1024792859143324
195,241,7,7,0.8577285533416297,-0.7154751245955983,0.6468984782029142,-0.6497027631243945
196,197,6,5,-0.9089924356709582,-0.6206075590911841,-0.3479395435306507,-1.1024792859143324
196,198,6,6,-0.9089924356709582,-0.6206075590911841,-0.7815669834454383,-0.450267742617143
196,219,6,13,-0.9089924356709582,-0.6206075590911841,2.095259660156823,0.49273778569155674
197,310,5,9,-0.3479395435306507,-1.1024792859143324,1.023279633447614,-0.8745790351359405
198,199,6,6,-0.7815669834454383,-0.450267742617143,-0.6838171422776885,-0.23530126445578636
198,200,6,6,-0.7815669834454383,-0.450267742617143,-0.5836902895947215,-0.5661118465601991
199,201,6,6,-0.6838171422776885,-0.23530126445578636,-0.4736744669839196,-0.1850298970682247
199,279,6,2,-0.6838171422776885,-0.23530126445578636,-1.7644300110746476,-0.2043750793991974
200,202,6,6,-0.5836902895947215,-0.5661118465601991,-0.35160828549107526,-0.4815687605088925
200,271,6,2,-0.5836902895947215,-0.5661118465601991,-1.4861265482507153,-1.216665326889503
200,255,6,6,-0.5836902895947215,-0.5661118465601991,-0.6496974876914894,-0.4419455927905304
200,210,6,6,-0.5836902895947215,-0.5661118465601991,-0.5585471904122112,-0.8046685923740933
201,203,6,6,-0.4736744669839196,-0.1850298970682247,-0.28951057991820733,-0.3346371182615544
202,203,6,6,-0.35160828549107526,-0.4815687605088925,-0.28951057991820733,-0.3346371182615544
202,204,6,6,-0.35160828549107526,-0.4815687605088925,-0.15224602455180752,-0.5452810152469414
203,204,6,6,-0.28951057991820733,-0.3346371182615544,-0.15224602455180752,-0.5452810152469414
204,205,6,6,-0.15224602455180752,-0.5452810152469414,-0.0028580679194902814,-0.7001533080760305
204,206,6,6,-0.15224602455180752,-0.5452810152469414,-0.06349271226433335,-0.7725798343691739
205,206,6,6,-0.0028580679194902814,-0.7001533080760305,-0.06349271226433335,-0.7725798343691739
205,207,6,6,-0.0028580679194902814,-0.7001533080760305,-0.10148580847499761,-0.8754066204419053
205,233,6,13,-0.0028580679194902814,-0.7001533080760305,1.3158071252562604,0.9027929417121299
206,207,6,6,-0.06349271226433335,-0.7725798343691739,-0.10148580847499761,-0.8754066204419053
206,208,6,6,-0.06349271226433335,-0.7725798343691739,-0.03942151091825602,-1.0060412118196191
207,208,6,6,-0.10148580847499761,-0.8754066204419053,-0.03942151091825602,-1.0060412118196191
207,209,6,6,-0.10148580847499761,-0.8754066204419053,-0.286830057854969,-0.9266324572030371
208,209,6,6,-0.03942151091825602,-1.0060412118196191,-0.286830057854969,-0.9266324572030371
209,210,6,6,-0.286830057854969,-0.9266324572030371,-0.5585471904122112,-0.8046685923740933
209,211,6,7,-0.286830057854969,-0.9266324572030371,-0.02642144379317879,-0.2771180302357672
211,213,7,7,-0.02642144379317879,-0.2771180302357672,-0.09524609849738716,-0.557125992326732
211,294,7,7,-0.02642144379317879,-0.2771180302357672,-0.045160217636337346,-0.05609360913596917
212,213,7,7,-0.33570566692463377,-0.48594320808296937,-0.09524609849738716,-0.557125992326732
212,299,7,9,-0.33570566692463377,-0.48594320808296937,1.2486699402778183,-0.03241726407768186
212,344,7,10,-0.33570566692463377,-0.48594320808296937,1.3222518486179877,-1.1218554222978003
213,214,7,7,-0.09524609849738716,-0.557125992326732,-0.15049163148922215,-0.7379591616245331
213,215,7,7,-0.09524609849738716,-0.557125992326732,0.07064652735643001,-0.7696505936304222
214,215,7,7,-0.15049163148922215,-0.7379591616245331,0.07064652735643001,-0.7696505936304222
214,390,7,7,-0.15049163148922215,-0.7379591616245331,-0.2119024122076956,-0.6160812070590749
214,389,7,7,-0.15049163148922215,-0.7379591616245331,-0.29064051375901445,-0.6257503540273567
215,216,7,7,0.07064652735643001,-0.7696505936304222,0.18927173530105182,-0.9180506022326549
215,217,7,7,0.07064652735643001,-0.7696505936304222,0.3540473275601296,-0.7844997071337028
216,217,7,7,0.18927173530105182,-0.9180506022326549,0.3540473275601296,-0.7844997071337028
217,218,7,13,0.3540473275601296,-0.7844997071337028,2.264900299223168,0.23347935895247307
217,219,7,13,0.3540473275601296,-0.7844997071337028,2.095259660156823,0.49273778569155674
217,241,7,7,0.3540473275601296,-0.7844997071337028,0.6468984782029142,-0.6497027631243945
218,219,13,13,2.264900299223168,0.23347935895247307,2.095259660156823,0.49273778569155674
218,337,13,10,2.264900299223168,0.23347935895247307,2.5334272930447326,-0.6252071717349456
218,364,13,13,2.264900299223168,0.23347935895247307,2.373883114085987,0.02587946891451065
219,220,13,13,2.095259660156823,0.49273778569155674,1.7864441991199889,0.4712470085943687
219,227,13,13,2.095259660156823,0.49273778569155674,2.147915887477206,0.8186108831668119
220,221,13,8,1.7864441991199889,0.4712470085943687,0.22104659706811125,-0.7462057869426132
220,263,13,2,1.7864441991199889,0.4712470085943687,-2.262798397007672,-1.321433980632782
220,236,13,13,1.7864441991199889,0.4712470085943687,1.4775950265363662,0.5712450562498674
220,399,13,1,1.7864441991199889,0.4712470085943687,-2.54878150519398,-0.017784990454252747
221,222,8,8,0.22104659706811125,-0.7462057869426132,0.008843790459918899,-0.7298317386295536
221,223,8,8,0.22104659706811125,-0.7462057869426132,0.43999182495118366,-0.6303918229724035
221,246,8,4,0.22104659706811125,-0.7462057869426132,-1.230912758167012,-1.004657425602965
222,224,8,8,0.008843790459918899,-0.7298317386295536,0.15303983714998504,-0.611951842341873
223,224,8,8,0.43999182495118366,-0.6303918229724035,0.15303983714998504,-0.611951842341873
223,392,8,8,0.43999182495118366,-0.6303918229724035,0.7363058072251703,-0.649380767287158
224,226,8,8,0.15303983714998504,-0.611951842341873,0.11553864624056909,-0.8776890058887731
225,227,13,13,2.3861271706332206,0.8709623237035337,2.147915887477206,0.8186108831668119
225,276,13,2,2.3861271706332206,0.8709623237035337,-1.8583660737322087,-0.48953477639722887
227,229,13,13,2.147915887477206,0.8186108831668119,1.9351944623851387,1.0875552638723536
228,229,13,13,1.9040356866560249,1.303914012393629,1.9351944623851387,1.0875552638723536
228,230,13,13,1.9040356866560249,1.303914012393629,1.7274328356365594,1.1964261239769853
229,230,13,13,1.9351944623851387,1.0875552638723536,1.7274328356365594,1.1964261239769853
229,231,13,13,1.9351944623851387,1.0875552638723536,1.6970681906286285,1.0903633175177543
229,383,13,3,1.9351944623851387,1.0875552638723536,-1.3224978606138202,-0.1871554633030983
230,231,13,13,1.7274328356365594,1.1964261239769853,1.6970681906286285,1.0903633175177543
230,232,13,13,1.7274328356365594,1.1964261239769853,1.4789634780686791,1.0175248811113264
231,232,13,13,1.6970681906286285,1.0903633175177543,1.4789634780686791,1.0175248811113264
231,341,13,10,1.6970681906286285,1.0903633175177543,1.8565899393557281,-1.2521734905842727
231,314,13,19,1.6970681906286285,1.0903633175177543,-0.4601499240830943,0.7256333179615578
232,233,13,13,1.4789634780686791,1.0175248811113264,1.3158071252562604,0.9027929417121299
232,234,13,13,1.4789634780686791,1.0175248811113264,1.2476094939253213,0.7693164335372897
233,235,13,13,1.3158071252562604,0.9027929417121299,1.3151544575979754,0.671173059200414
234,235,13,13,1.2476094939253213,0.7693164335372897,1.3151544575979754,0.671173059200414
234,236,13,13,1.2476094939253213,0.7693164335372897,1.4775950265363662,0.5712450562498674
235,236,13,13,1.3151544575979754,0.671173059200414,1.4775950265363662,0.5712450562498674
235,343,13,10,1.3151544575979754,0.671173059200414,1.492621860646293,-1.1092226823932583
236,237,13,7,1.4775950265363662,0.5712450562498674,0.5511913136559471,-1.1174199458015857
237,238,7,7,0.5511913136559471,-1.1174199458015857,0.42964144381901465,-0.968420424760598
237,239,7,7,0.5511913136559471,-1.1174199458015857,0.5068477621734356,-0.9209611080594098
238,239,7,7,0.42964144381901465,-0.968420424760598,0.5068477621734356,-0.9209611080594098
238,240,7,7,0.42964144381901465,-0.968420424760598,0.32682091051036805,-0.6843325828571897
239,240,7,7,0.5068477621734356,-0.9209611080594098,0.32682091051036805,-0.6843325828571897
240,241,7,7,0.32682091051036805,-0.6843325828571897,0.6468984782029142,-0.6497027631243945
240,329,7,10,0.32682091051036805,-0.6843325828571897,1.092768395821146,-0.37506980793085754
240,388,7,7,0.32682091051036805,-0.6843325828571897,-0.0828989932142137,-0.43484425958307266
241,242,7,7,0.6468984782029142,-0.6497027631243945,0.9759996014145245,-0.4936651969438453
242,243,7,7,0.9759996014145245,-0.4936651969438453,1.2021594306624552,-0.4571339416871225
242,244,7,7,0.9759996014145245,-0.4936651969438453,1.1572840537967315,-0.3549003716252659
243,244,7,7,1.2021594306624552,-0.4571339416871225,1.1572840537967315,-0.3549003716252659
244,246,7,4,1.1572840537967315,-0.3549003716252659,-1.230912758167012,-1.004657425602965
244,318,7,19,1.1572840537967315,-0.3549003716252659,-1.2197406490601461,0.9093337814685063
245,246,4,4,-1.3136225022245749,-0.9563889680990629,-1.230912758167012,-1.004657425602965
245,252,4,4,-1.3136225022245749,-0.9563889680990629,-1.05028632999575,-0.7236097123322389
246,248,4,4,-1.230912758167012,-1.004657425602965,-1.0530100347555327,-1.038620733610392
247,249,4,4,-1.137971604514293,-0.7414881175189227,-0.9877977436405551,-0.9216836035283758
248,249,4,4,-1.0530100347555327,-1.038620733610392,-0.9877977436405551,-0.9216836035283758
248,250,4,4,-1.0530100347555327,-1.038620733610392,-0.9127017111523712,-1.1451535358051137
249,250,4,4,-0.9877977436405551,-0.9216836035283758,-0.9127017111523712,-1.1451535358051137
249,251,4,4,-0.9877977436405551,-0.9216836035283758,-0.8768870262929882,-0.8485644110352769
250,251,4,4,-0.9127017111523712,-1.1451535358051137,-0.8768870262929882,-0.8485644110352769
250,382,4,3,-0.9127017111523712,-1.1451535358051137,-1.2035066398367693,-0.31097782642710736
251,252,4,4,-0.8768870262929882,-0.8485644110352769,-1.05028632999575,-0.7236097123322389
251,253,4,4,-0.8768870262929882,-0.8485644110352769,-0.7835977878839864,-0.6355210685396749
252,254,4,4,-1.05028632999575,-0.7236097123322389,-0.879472183483291,-0.49877345484050273
252,285,4,2,-1.05028632999575,-0.7236097123322389,-1.0395592792620034,-0.23263341962316908
253,254,4,4,-0.7835977878839864,-0.6355210685396749,-0.879472183483291,-0.49877345484050273
253,255,4,6,-0.7835977878839864,-0.6355210685396749,-0.6496974876914894,-0.4419455927905304
254,255,4,6,-0.879472183483291,-0.49877345484050273,-0.6496974876914894,-0.4419455927905304
254,256,4,4,-0.879472183483291,-0.49877345484050273,-0.7839966893962232,-0.30361121773572597
255,257,6,2,-0.6496974876914894,-0.4419455927905304,-2.7802671256372244,-0.5823089344617383
256,389,4,7,-0.7839966893962232,-0.30361121773572597,-0.29064051375901445,-0.6257503540273567
257,258,2,2,-2.7802671256372244,-0.5823089344617383,-2.8209278464639085,-0.4034076648957745
257,259,2,2,-2.7802671256372244,-0.5823089344617383,-2.560651200770216,-0.7170738273144626
259,261,2,2,-2.560651200770216,-0.7170738273144626,-2.462564414462607,-1.0311815092850485
260,262,2,2,-2.3660459041149373,-1.7882210483602528,-2.238454364146237,-1.5939818191316626
260,311,2,9,-2.3660459041149373,-1.7882210483602528,1.0698206915785045,-1.2778903762369598
261,263,2,2,-2.462564414462607,-1.0311815092850485,-2.262798397007672,-1.321433980632782
262,263,2,2,-2.238454364146237,-1.5939818191316626,-2.262798397007672,-1.321433980632782
262,264,2,2,-2.238454364146237,-1.5939818191316626,-1.9879352287942336,-1.5865740143912417
263,265,2,2,-2.262798397007672,-1.321433980632782,-1.9364632988573312,-1.4302539038237836
263,331,2,2,-2.262798397007672,-1.321433980632782,-2.409243530373037,-1.2229238359657626
264,265,2,2,-1.9879352287942336,-1.5865740143912417,-1.9364632988573312,-1.4302539038237836
264,266,2,2,-1.9879352287942336,-1.5865740143912417,-1.7405776199182657,-1.5091294515297276
265,266,2,2,-1.9364632988573312,-1.4302539038237836,-1.7405776199182657,-1.5091294515297276
265,267,2,2,-1.9364632988573312,-1.4302539038237836,-1.6377261442728752,-1.372714254124392
266,267,2,2,-1.7405776199182657,-1.5091294515297276,-1.6377261442728752,-1.372714254124392
266,268,2,2,-1.7405776199182657,-1.5091294515297276,-1.4623920962662575,-1.41961091791245
267,269,2,2,-1.6377261442728752,-1.372714254124392,-1.3386767442338643,-1.1839383687856917
267,392,2,8,-1.6377261442728752,-1.372714254124392,0.7363058072251703,-0.649380767287158
268,269,2,2,-1.4623920962662575,-1.41961091791245,-1.3386767442338643,-1.1839383687856917
268,270,2,2,-1.4623920962662575,-1.41961091791245,-1.36674876343972,-1.289216479898835
269,270,2,2,-1.3386767442338643,-1.1839383687856917,-1.36674876343972,-1.289216479898835
269,287,2,2,-1.3386767442338643,-1.1839383687856917,-1.1463474235034543,-0.8316427516020907
270,271,2,2,-1.36674876343972,-1.289216479898835,-1.4861265482507153,-1.216665326889503
270,272,2,2,-1.36674876343972,-1.289216479898835,-1.4897392545303658,-1.0946729540835443
271,272,2,2,-1.4861265482507153,-1.216665326889503,-1.4897392545303658,-1.0946729540835443
271,273,2,2,-1.4861265482507153,-1.216665326889503,-1.6187777077897374,-0.9950484986881575
272,273,2,2,-1.4897392545303658,-1.0946729540835443,-1.6187777077897374,-0.9950484986881575
272,274,2,2,-1.4897392545303658,-1.0946729540835443,-1.6150113423305927,-0.8836387047330974
273,275,2,2,-1.6187777077897374,-0.9950484986881575,-1.7785436536454533,-0.7068203203043703
273,397,2,1,-1.6187777077897374,-0.9950484986881575,-2.4550401435241787,-0.07901479006851328
274,275,2,2,-1.6150113423305927,-0.8836387047330974,-1.7785436536454533,-0.7068203203043703
275,276,2,2,-1.7785436536454533,-0.7068203203043703,-1.8583660737322087,-0.48953477639722887
275,277,2,2,-1.7785436536454533,-0.7068203203043703,-1.9834063838204885,-0.43794387296346726
276,277,2,2,-1.8583660737322087,-0.48953477639722887,-1.9834063838204885,-0.43794387296346726
276,278,2,2,-1.8583660737322087,-0.48953477639722887,-1.862117691966854,-0.2776883814131401
277,278,2,2,-1.9834063838204885,-0.43794387296346726,-1.862117691966854,-0.2776883814131401
277,279,2,2,-1.9834063838204885,-0.43794387296346726,-1.7644300110746476,-0.2043750793991974
278,279,2,2,-1.862117691966854,-0.2776883814131401,-1.7644300110746476,-0.2043750793991974
278,280,2,2,-1.862117691966854,-0.2776883814131401,-1.7157712970384422,-0.09375785044130391
279,280,2,2,-1.7644300110746476,-0.2043750793991974,-1.7157712970384422,-0.09375785044130391
279,281,2,2,-1.7644300110746476,-0.2043750793991974,-1.500020270427071,-0.07054480426705068
280,281,2,2,-1.7157712970384422,-0.09375785044130391,-1.500020270427071,-0.07054480426705068
281,282,2,2,-1.500020270427071,-0.07054480426705068,-1.2787646488332376,-0.011660299690405052
281,283,2,2,-1.500020270427071,-0.07054480426705068,-1.228338090145695,-0.09456804564727084
282,283,2,2,-1.2787646488332376,-0.011660299690405052,-1.228338090145695,-0.09456804564727084
